"","Feature","P_Value","FDR","Fold_Change","Log2_FC","Mean_Group1","Mean_Group2","SD_Group1","SD_Group2","N_Group1","N_Group2","Significant"
"1035","P08697_316_hexnac(3)hex(4)neuac(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"1036","P01008_167_hexnac(4)hex(5)neuac(2)",NA,NA,1.07941469817406,0.110249237446773,92.6428,100,10.4046520210913,NA,2,1,FALSE
"1037","P01008_167_hexnac(4)hex(5)neuac(1)",NA,NA,NA,NA,14.7144,NA,NA,NA,1,0,NA
"1038","P06276_369_hexnac(4)hex(5)neuac(2)",NA,NA,0.2777292,-1.84824922712725,100,27.77292,NA,NA,1,1,NA
"1039","P06276_369_hexnac(4)hex(5)neuac(1)",NA,NA,NA,NA,NA,44.75984,NA,NA,0,1,NA
"1040","P06276_369_hexnac(2)hex(5)",NA,NA,NA,NA,NA,27.46723,NA,NA,0,1,NA
"1041","P98161_2956_hexnac(4)hex(3)fuc(1)",NA,NA,1,0,100,100,NA,NA,1,1,FALSE
"1042","P06681_471_hexnac(4)hex(5)neuac(2)",NA,NA,1,0,100,100,NA,0,1,2,FALSE
"1043","P06276_85_hexnac(4)hex(5)neuac(2)",NA,NA,1,0,100,100,NA,0,1,3,FALSE
"1044","Q96PD5_485_hexnac(6)hex(7)neuac(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"1045","P04114_185_hexnac(2)hex(8)",NA,NA,0.3503423,-1.51316290658761,100,35.03423,NA,NA,1,1,NA
"1046","P04114_185_hexnac(2)hex(9)",NA,NA,NA,NA,NA,12.98647,NA,NA,0,1,NA
"1047","P04114_185_hexnac(3)hex(5)",NA,NA,NA,NA,NA,51.97929,NA,NA,0,1,NA
"1048","P01008_187_hexnac(4)hex(5)neuac(2)",NA,NA,1,0,100,100,NA,0,1,2,FALSE
"1049","P98161_1474_hexnac(4)hex(5)neuac(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"1050","P01023_70_hexnac(4)hex(4)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"1051","P08519_1461_hexnac(3)hex(5)neuac(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"1052","P04275_2290_hexnac(3)hex(4)neuac(1)fuc(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"1053","Q04756_468_hexnac(4)hex(5)neuac(2)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"1054","P00738_211_hexnac(4)hex(5)neuac(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"1055","P00738_211_hexnac(5)hex(5)neuac(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"1056","Q08380_551_hexnac(4)hex(3)fuc(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"1057","Q08380_551_hexnac(3)hex(6)",NA,NA,NA,NA,NA,12.98038,NA,NA,0,1,NA
"1058","Q08380_551_hexnac(4)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,NA,42.66885,NA,21.8014146111829,0,3,NA
"1059","Q08380_551_hexnac(4)hex(5)neuac(1)",NA,NA,NA,NA,NA,33.80692,NA,21.5418965071602,0,3,NA
"1060","Q08380_551_hexnac(4)hex(5)neuac(2)",NA,NA,NA,NA,NA,13.53934,NA,2.51153014968963,0,2,NA
"1061","Q08380_551_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,NA,NA,NA,30.51363,NA,NA,0,1,NA
"1062","P08519_1575_hexnac(6)hex(7)neuac(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"1063","P13473_179_hexnac(5)hex(6)neuac(3)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"1064","P04275_2546_hexnac(3)hex(6)neuac(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"1065","Q96PD5_367_hexnac(5)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,14.03493,NA,NA,NA,1,0,NA
"1066","Q96PD5_367_hexnac(4)hex(5)neuac(2)",NA,NA,1.16326317189063,0.218177523148203,85.96507,100,NA,NA,1,1,FALSE
"1067","P02749_183_hexnac(4)hex(4)neuac(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"1068","P02749_183_hexnac(5)hex(5)neuac(2)fuc(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"1069","P08603_529_hexnac(4)hex(5)neuac(2)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"1070","P08603_529_hexnac(4)hex(5)fuc(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"1071","P10643_202_hexnac(5)hex(6)neuac(2)",NA,NA,NA,NA,NA,66.40648,NA,NA,0,1,NA
"1072","P10643_202_hexnac(5)hex(6)neuac(3)",NA,NA,NA,NA,NA,33.59352,NA,NA,0,1,NA
"1073","P10643_202_hexnac(3)hex(6)neuac(1)",NA,NA,NA,NA,NA,85.55631,NA,NA,0,1,NA
"1074","P10643_202_hexnac(3)hex(5)neuac(1)",NA,NA,NA,NA,NA,14.44369,NA,NA,0,1,NA
"1075","P10643_202_hexnac(4)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"1076","P98161_2395_hexnac(4)hex(5)neuac(2)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"1077","P12259_554_hexnac(5)hex(6)neuac(1)",NA,NA,NA,NA,NA,100,NA,0,0,2,NA
"1078","P48740_178_hexnac(4)hex(5)neuac(2)",NA,NA,NA,NA,NA,67.638305,NA,45.7663479703816,0,2,NA
"1079","P48740_178_hexnac(4)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,NA,64.72339,NA,NA,0,1,NA
"1080","Q08380_398_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"1081","P80108_659_hexnac(4)hex(5)neuac(2)",NA,NA,NA,NA,NA,68.93013,NA,43.939431535169,0,2,NA
"1082","P80108_659_hexnac(4)hex(5)neuac(1)",NA,NA,NA,NA,NA,81.06987,NA,26.7712465834858,0,2,NA
"1083","Q08380_69_hexnac(4)hex(6)neuac(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"1084","O00192_577_hexnac(5)hex(5)neuac(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"1085","Q06033_91_hexnac(2)hex(6)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"1086","P29622_157_hexnac(4)hex(5)neuac(2)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"1087","P06681_651_hexnac(4)hex(5)neuac(2)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"1088","P04114_3895_hexnac(4)hex(5)neuac(2)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"1089","P04180_296_hexnac(2)hex(5)",NA,NA,NA,NA,NA,55.81493,NA,NA,0,1,NA
"1090","P04180_296_hexnac(3)hex(4)neuac(1)",NA,NA,NA,NA,NA,44.18507,NA,NA,0,1,NA
"1091","P05155_352_hexnac(4)hex(5)neuac(2)",NA,NA,NA,NA,NA,100,NA,0,0,2,NA
"1092","P02790_64_hexnac(4)hex(5)neuac(2)",NA,NA,NA,NA,NA,100,NA,0,0,2,NA
"1093","P01008_128_hexnac(4)hex(5)neuac(2)",NA,NA,NA,NA,NA,100,NA,0,0,2,NA
"1094","P0DOX2_162_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"1095","P0DOX2_162_hexnac(5)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,NA,100,NA,0,0,2,NA
"1096","P02748_415_hexnac(4)hex(5)neuac(2)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"1097","P10721_819_hexnac(4)hex(4)neuac(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"1098","P04275_2223_hexnac(4)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,NA,100,NA,0,0,2,NA
"1099","P80108_604_hexnac(5)hex(6)neuac(3)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"1100","P12259_667_hexnac(5)hex(4)neuac(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"1101","P08603_718_hexnac(3)hex(4)neuac(1)fuc(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"1102","Q9UM54_1153_hexnac(4)hex(5)neuac(2)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"1103","Q12816_279_hexnac(5)hex(5)neuac(2)fuc(1)",NA,NA,NA,NA,NA,100,NA,0,0,3,NA
"1104","O95445_148_hexnac(3)hex(5)neuac(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"1105","Q13797_476_hexnac(5)hex(4)neuac(1)",NA,NA,NA,NA,NA,100,NA,0,0,2,NA
"1106","P43251_203_hexnac(4)hex(5)neuac(1)",NA,NA,NA,NA,NA,89.94938,NA,NA,0,1,NA
"1107","P43251_203_hexnac(4)hex(5)neuac(2)",NA,NA,NA,NA,NA,10.05062,NA,NA,0,1,NA
"1108","P04275_99_hexnac(4)hex(6)neuac(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"1109","P19823_96_hexnac(4)hex(4)neuac(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"1110","P43251_119_hexnac(5)hex(5)neuac(2)fuc(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"1111","P04275_2357_hexnac(5)hex(6)neuac(2)fuc(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"1112","P04275_2357_hexnac(2)hex(10)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"1113","Q9NZP8_147_hexnac(4)hex(3)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"1114","P04114_1523_hexnac(4)hex(5)neuac(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"1115","P04114_1523_hexnac(5)hex(5)neuac(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"1116","Q9HDC9_160_hexnac(4)hex(5)neuac(2)",NA,NA,NA,NA,NA,100,NA,0,0,2,NA
"1117","P19827_588_hexnac(5)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"1118","P04275_1231_hexnac(4)hex(5)neuac(2)",NA,NA,NA,NA,NA,8.02048,NA,NA,0,1,NA
"1119","P04275_1231_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,NA,NA,NA,91.97952,NA,NA,0,1,NA
"1120","P11279_165_hexnac(4)hex(6)neuac(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"1121","P06276_134_hexnac(5)hex(6)neuac(3)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"1122","P04114_3358_hexnac(4)hex(4)fuc(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"1123","P0DOX6_74_hexnac(4)hex(5)",NA,NA,NA,NA,NA,47.13598,NA,NA,0,1,NA
"1124","P0DOX6_74_hexnac(3)hex(6)neuac(1)",NA,NA,NA,NA,NA,52.86402,NA,NA,0,1,NA
"1125","P07358_553_hexnac(5)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"1126","P00742_231_hexnac(4)hex(5)neuac(2)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"1127","P04275_2585_hexnac(4)hex(5)neuac(2)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"1128","P02671_686_hexnac(6)hex(7)neuac(2)fuc(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
